State,YearQuarter,employment_growth
newyork,1981 Q2,-3.4145485292680355e-05
newyork,1981 Q3,-0.0016562525788520095
newyork,1981 Q4,-0.0013986428347399678
newyork,1982 Q1,-0.0002956340241299464
newyork,1982 Q2,-0.000600651685872681
newyork,1982 Q3,-0.0023680249373585482
newyork,1982 Q4,-0.0015872871491873959
newyork,1983 Q1,0.0006263598429577799
newyork,1983 Q2,0.004308689099949969
newyork,1983 Q3,0.004047930147009178
newyork,1983 Q4,0.0008494846160953529
newyork,1984 Q1,0.002130758504349369
newyork,1984 Q2,0.0017113348302347415
newyork,1984 Q3,0.0005348709360932791
newyork,1984 Q4,0.0027137555268545257
newyork,1985 Q1,0.001909497151345955
newyork,1985 Q2,0.005282474300301636
newyork,1985 Q3,0.0032566316286566366
newyork,1985 Q4,0.001865719852353953
newyork,1986 Q1,-6.799756747962367e-05
newyork,1986 Q2,0.0015442444855719255
newyork,1986 Q3,0.0018545928739102842
newyork,1986 Q4,0.001607702460342623
newyork,1987 Q1,0.002442472175561594
newyork,1987 Q2,0.002220808513874332
newyork,1987 Q3,0.001520176379484095
newyork,1987 Q4,0.0016204212594295904
newyork,1988 Q1,0.0005979496204924958
newyork,1988 Q2,0.0005212601081444982
newyork,1988 Q3,0.0012693750841874518
newyork,1988 Q4,0.0011402753371019259
newyork,1989 Q1,0.0008997216428274779
newyork,1989 Q2,4.8596104280170436e-05
newyork,1989 Q3,0.00013883850472728998
newyork,1989 Q4,0.0014608356957055424
newyork,1990 Q1,0.000975029876172299
newyork,1990 Q2,0.00022310387715103927
newyork,1990 Q3,-0.0030784369232333595
newyork,1990 Q4,-0.004278359648634063
newyork,1991 Q1,-0.0031745384545027733
newyork,1991 Q2,-0.0015905534640308454
newyork,1991 Q3,-0.0017716084750154515
newyork,1991 Q4,-0.0028457108241175164
newyork,1992 Q1,-0.0014491617689943448
newyork,1992 Q2,0.0003970008973284885
newyork,1992 Q3,0.00019651084818021283
newyork,1992 Q4,0.000989732454278025
newyork,1993 Q1,0.0010966991222604399
newyork,1993 Q2,0.00020738836800382465
newyork,1993 Q3,-0.0004637430219452954
newyork,1993 Q4,0.00043804587624185487
newyork,1994 Q1,0.0004091100861636961
newyork,1994 Q2,0.0002993290282301923
newyork,1994 Q3,0.0016568467738971766
newyork,1994 Q4,0.0016281545932646708
newyork,1995 Q1,-0.000488389865417845
newyork,1995 Q2,-0.0009340204617043213
newyork,1995 Q3,8.111560462664702e-05
newyork,1995 Q4,0.00019772376185718996
newyork,1996 Q1,0.0017591400407105755
newyork,1996 Q2,0.0030526973603326457
newyork,1996 Q3,0.0028099896632749477
newyork,1996 Q4,0.0012943694283590694
newyork,1997 Q1,0.001941628431575267
newyork,1997 Q2,0.0027094259029071623
newyork,1997 Q3,0.0015294815457104576
newyork,1997 Q4,0.0008707508733518665
newyork,1998 Q1,0.0006995668679045478
newyork,1998 Q2,0.0009195505613842266
newyork,1998 Q3,0.0010979401158974778
newyork,1998 Q4,0.0008512628013071696
newyork,1999 Q1,-4.815431125119544e-05
newyork,1999 Q2,0.0007808865176508473
newyork,1999 Q3,0.0013487277990817947
newyork,1999 Q4,0.0015631020241366755
newyork,2000 Q1,0.0015713642526352285
newyork,2000 Q2,-0.0005549496856098365
newyork,2000 Q3,-0.0005685097664715292
newyork,2000 Q4,0.001100531634562844
newyork,2001 Q1,-0.0008396155518643292
newyork,2001 Q2,-0.0019884655149540187
newyork,2001 Q3,-0.0008264930485553101
newyork,2001 Q4,-3.436600550836092e-05
newyork,2002 Q1,0.001233769543560766
newyork,2002 Q2,0.002017535736833498
newyork,2002 Q3,0.0008839470835489601
newyork,2002 Q4,-0.0008023903495122017
newyork,2003 Q1,-0.0006781353278541014
newyork,2003 Q2,-0.0015906529447258972
newyork,2003 Q3,-0.001056837039960512
newyork,2003 Q4,0.0009338437291982101
newyork,2004 Q1,0.0017587145980431096
newyork,2004 Q2,0.003179014089340256
newyork,2004 Q3,0.002760374955565137
newyork,2004 Q4,0.000792647320360329
newyork,2005 Q1,0.0008224503532313262
newyork,2005 Q2,0.0020539954387258272
newyork,2005 Q3,0.0014462692054209025
newyork,2005 Q4,0.0010738399799100258
newyork,2006 Q1,0.0012056322984691874
newyork,2006 Q2,9.806100310131663e-06
newyork,2006 Q3,-0.00022128284425826372
newyork,2006 Q4,0.0005056362701509146
newyork,2007 Q1,-0.000580513780697974
newyork,2007 Q2,-0.0006800460852662468
newyork,2007 Q3,0.0006609265168516417
newyork,2007 Q4,0.0011021432606384736
newyork,2008 Q1,0.0003806052518770346
newyork,2008 Q2,0.00029223472589771465
newyork,2008 Q3,-0.00012408879840205186
newyork,2008 Q4,-0.0025199767082550637
newyork,2009 Q1,-0.005937884716544699
newyork,2009 Q2,-0.001481458991817064
newyork,2009 Q3,-0.0020399174887079465
newyork,2009 Q4,-0.0008199739104832368
newyork,2010 Q1,0.0014681246793365836
newyork,2010 Q2,0.00037760642919004717
newyork,2010 Q3,-0.0009173441459157846
newyork,2010 Q4,-0.00025519475006526476
newyork,2011 Q1,7.084268539362763e-05
newyork,2011 Q2,-0.0007552260736197377
newyork,2011 Q3,0.0005929298886679183
newyork,2011 Q4,0.0006862226101278512
newyork,2012 Q1,0.00029508838227706075
newyork,2012 Q2,0.0007878837553635017
newyork,2012 Q3,0.0023160446403235704
newyork,2012 Q4,0.001824911688759423
newyork,2013 Q1,0.0007602223434201397
newyork,2013 Q2,0.002038771118455296
newyork,2013 Q3,0.0007369682637337801
newyork,2013 Q4,0.0001623302081312783
newyork,2014 Q1,0.0005347259367931567
newyork,2014 Q2,0.000647086209567845
newyork,2014 Q3,0.0011887956849960801
newyork,2014 Q4,0.0014623964452785316
newyork,2015 Q1,0.0018549033877137688
newyork,2015 Q2,0.0015282545689345728
newyork,2015 Q3,0.0008845101628659849
newyork,2015 Q4,0.0014990839511192326
newyork,2016 Q1,0.00029412267015608656
newyork,2016 Q2,-0.0008200880215785133
newyork,2016 Q3,2.869898555616738e-06
newyork,2016 Q4,0.0009444744972312661
newyork,2017 Q1,0.0020268096292964297
newyork,2017 Q2,0.001398270962867117
newyork,2017 Q3,-0.0003376861858028768
newyork,2017 Q4,-0.0011444460708697572
newyork,2018 Q1,0.00102057937837019
newyork,2018 Q2,0.0017095281591912315
newyork,2018 Q3,0.00022750474901652348
newyork,2018 Q4,0.00023898436517081714
newyork,2019 Q1,0.00031754215477712105
newyork,2019 Q2,0.00034804763274413436
newyork,2019 Q3,0.0008425943913714651
newyork,2019 Q4,0.0012548088806260498
newyork,2020 Q1,-0.002872232988619975
newyork,2020 Q2,-0.03981933066362101
newyork,2020 Q3,0.013669208717365988
newyork,2020 Q4,0.005077878928016514
newyork,2021 Q1,0.0025603846534250074
newyork,2021 Q2,0.003861369898023289
newyork,2021 Q3,0.0033873937634814797
newyork,2021 Q4,0.004663482595532953
newyork,2022 Q1,0.003613638969546843
newyork,2022 Q2,0.0018030950067182694
newyork,2022 Q3,0.0006977315529836196
newyork,2022 Q4,0.0014849040366540223
newyork,2023 Q1,0.0025734358892256135
newyork,2023 Q2,0.0017830736267121505
newyork,2023 Q3,0.00015258396666254873
newyork,2023 Q4,-0.00010735088900015732
newyork,2024 Q1,0.0003108308952398294
newyork,2024 Q2,0.0003534936653352509
newyork,2024 Q3,-9.652997685438702e-05
newyork,2024 Q4,0.00014125830761716843
newyork,2025 Q1,3.280671303906857e-05
northcarolina,1976 Q1,0.00013698730211719745
northcarolina,1976 Q2,0.0035587524000798196
northcarolina,1976 Q3,0.0009603584901503037
northcarolina,1976 Q4,-0.00037050443653903936
northcarolina,1977 Q1,0.003056858600116804
northcarolina,1977 Q2,0.005131855861176223
northcarolina,1977 Q3,0.005340408223429405
northcarolina,1977 Q4,0.004856431982294351
northcarolina,1978 Q1,0.002798784970926486
northcarolina,1978 Q2,0.0026825095963665855
northcarolina,1978 Q3,0.0022144990129882025
northcarolina,1978 Q4,0.0012160008547307626
northcarolina,1979 Q1,0.00011776176565003738
northcarolina,1979 Q2,-0.00011097433520002031
northcarolina,1979 Q3,0.0011794850540867892
northcarolina,1979 Q4,0.0017094126525443916
northcarolina,1980 Q1,-0.00021417046726264952
northcarolina,1980 Q2,-0.003302659654659479
northcarolina,1980 Q3,-0.0003761211322241091
northcarolina,1980 Q4,0.0033585286496638687
northcarolina,1981 Q1,0.0038511014260569354
northcarolina,1981 Q2,0.0018634340869358261
northcarolina,1981 Q3,-0.0008213488184322474
northcarolina,1981 Q4,-0.002330964550222784
northcarolina,1982 Q1,-0.0021276217549137297
northcarolina,1982 Q2,-0.00044395303955864957
northcarolina,1982 Q3,-0.0011053473016512754
northcarolina,1982 Q4,-0.0023457651343932553
northcarolina,1983 Q1,-0.00039564433860965015
northcarolina,1983 Q2,0.005033602821121456
northcarolina,1983 Q3,0.006319353575450733
northcarolina,1983 Q4,0.005254097404539119
northcarolina,1984 Q1,0.005618494789604818
northcarolina,1984 Q2,0.002670290376608412
northcarolina,1984 Q3,7.134882831335194e-05
northcarolina,1984 Q4,0.002485344907859899
northcarolina,1985 Q1,0.004542130075562441
northcarolina,1985 Q2,0.0026113090625573174
northcarolina,1985 Q3,0.004880816923348445
northcarolina,1985 Q4,0.004380905505082004
northcarolina,1986 Q1,-6.929154767572794e-05
northcarolina,1986 Q2,0.0015598869980941732
northcarolina,1986 Q3,0.002593342195845061
northcarolina,1986 Q4,0.003031647631984787
northcarolina,1987 Q1,0.004164334370272564
northcarolina,1987 Q2,0.003404751822062494
northcarolina,1987 Q3,0.002780076196684448
northcarolina,1987 Q4,0.002329986941774257
northcarolina,1988 Q1,0.0018586264863182194
northcarolina,1988 Q2,0.0024643242639613336
northcarolina,1988 Q3,0.00207366949753629
northcarolina,1988 Q4,0.0017034760482537898
northcarolina,1989 Q1,0.002034723454527413
northcarolina,1989 Q2,0.0012349368239334229
northcarolina,1989 Q3,0.00021022877504506265
northcarolina,1989 Q4,0.0006931038511675721
northcarolina,1990 Q1,0.0012897973831302867
northcarolina,1990 Q2,-0.0007221086341694383
northcarolina,1990 Q3,-0.001708693810710889
northcarolina,1990 Q4,-0.000982001773878638
northcarolina,1991 Q1,-0.0005084783636910931
northcarolina,1991 Q2,0.0011653787685449817
northcarolina,1991 Q3,0.002143893026166207
northcarolina,1991 Q4,4.7168099937396533e-05
northcarolina,1992 Q1,0.0005700158451828289
northcarolina,1992 Q2,0.002707769326136663
northcarolina,1992 Q3,0.0018198516038259172
northcarolina,1992 Q4,0.0011441263144709168
northcarolina,1993 Q1,0.001382880452920639
northcarolina,1993 Q2,0.0016139445870223164
northcarolina,1993 Q3,0.0011774960678754276
northcarolina,1993 Q4,0.001546315992124736
northcarolina,1994 Q1,0.001746720526021021
northcarolina,1994 Q2,0.0019001518628722163
northcarolina,1994 Q3,0.0035404277934882877
northcarolina,1994 Q4,0.003333584025921136
northcarolina,1995 Q1,0.00027247496432702967
northcarolina,1995 Q2,-0.00012828397468948408
northcarolina,1995 Q3,0.0019091527283786973
northcarolina,1995 Q4,0.002292786664234011
northcarolina,1996 Q1,0.003528440685216442
northcarolina,1996 Q2,0.004322226612589815
northcarolina,1996 Q3,0.003169773519238047
northcarolina,1996 Q4,0.0024771249541818787
northcarolina,1997 Q1,0.0024861571608333724
northcarolina,1997 Q2,0.0010727883249862884
northcarolina,1997 Q3,0.00016837323476207958
northcarolina,1997 Q4,-0.0002530265767552997
northcarolina,1998 Q1,-0.00034861433643962325
northcarolina,1998 Q2,0.0011814803012731485
northcarolina,1998 Q3,0.0017622877750169685
northcarolina,1998 Q4,0.0023595650969000146
northcarolina,1999 Q1,0.0015387721916429638
northcarolina,1999 Q2,0.0011351832799550987
northcarolina,1999 Q3,0.001987945513653481
northcarolina,1999 Q4,0.001659264768259246
northcarolina,2000 Q1,0.0017008123799920523
northcarolina,2000 Q2,0.0012966964126031044
northcarolina,2000 Q3,0.0005074105934614881
northcarolina,2000 Q4,0.0015129258768370086
northcarolina,2001 Q1,-0.0001213084288942771
northcarolina,2001 Q2,-0.0023265025460558566
northcarolina,2001 Q3,-0.0022980624382526274
northcarolina,2001 Q4,-0.0016382851651158825
northcarolina,2002 Q1,0.00024689693638265303
northcarolina,2002 Q2,0.0008243849219605378
northcarolina,2002 Q3,0.00010010995660466222
northcarolina,2002 Q4,-0.0013033000906351362
northcarolina,2003 Q1,0.007515461155318093
northcarolina,2003 Q2,0.00030329552352152217
northcarolina,2003 Q3,0.0007233419159171269
northcarolina,2003 Q4,0.0018870081562086434
northcarolina,2004 Q1,0.00014392225265210298
northcarolina,2004 Q2,0.001153683234405604
northcarolina,2004 Q3,0.001078338778504569
northcarolina,2004 Q4,0.0008189591011588485
northcarolina,2005 Q1,0.0020062552356782484
northcarolina,2005 Q2,0.0021833128864647833
northcarolina,2005 Q3,0.0020568878889493845
northcarolina,2005 Q4,0.002392048595857806
northcarolina,2006 Q1,0.003375940938102747
northcarolina,2006 Q2,0.0030194399659511095
northcarolina,2006 Q3,0.002618961515069499
northcarolina,2006 Q4,0.00239090681204653
northcarolina,2007 Q1,0.000657265392873659
northcarolina,2007 Q2,0.0001608589884635562
northcarolina,2007 Q3,0.0004478788819088919
northcarolina,2007 Q4,0.0009181146247572158
northcarolina,2008 Q1,0.00016119390207066284
northcarolina,2008 Q2,-0.0004597958836629612
northcarolina,2008 Q3,-0.00029370796683192424
northcarolina,2008 Q4,-0.005477444059310129
northcarolina,2009 Q1,-0.007609161538711828
northcarolina,2009 Q2,-0.003940546001699907
northcarolina,2009 Q3,-0.000365820744632354
northcarolina,2009 Q4,-0.0003931864478907328
northcarolina,2010 Q1,0.001567407977223138
northcarolina,2010 Q2,0.00035200542993448397
northcarolina,2010 Q3,-0.001012395031974515
northcarolina,2010 Q4,0.00012663858158475558
northcarolina,2011 Q1,0.001055439923420905
northcarolina,2011 Q2,0.0003399037904012007
northcarolina,2011 Q3,0.0008780097924059316
northcarolina,2011 Q4,0.0023719554347119143
northcarolina,2012 Q1,0.0019507149737522471
northcarolina,2012 Q2,0.001124631431592545
northcarolina,2012 Q3,0.0022689143791292388
northcarolina,2012 Q4,0.0012496518041038573
northcarolina,2013 Q1,9.732476555468494e-05
northcarolina,2013 Q2,0.001354267896659452
northcarolina,2013 Q3,0.001539220159818185
northcarolina,2013 Q4,0.001020189794236126
northcarolina,2014 Q1,0.0012046824741724915
northcarolina,2014 Q2,0.0012480063947594526
northcarolina,2014 Q3,0.001328898315787308
northcarolina,2014 Q4,0.0016196871714093675
northcarolina,2015 Q1,0.0010926787226295254
northcarolina,2015 Q2,0.0011273202323029974
northcarolina,2015 Q3,0.0011080840709554913
northcarolina,2015 Q4,0.0024148899808852744
northcarolina,2016 Q1,0.0025253143061478114
northcarolina,2016 Q2,0.0012553072480802434
northcarolina,2016 Q3,0.0012714813874609525
northcarolina,2016 Q4,0.001818166780468496
northcarolina,2017 Q1,0.0023251800547468005
northcarolina,2017 Q2,0.0023390904099420684
northcarolina,2017 Q3,0.0014651513418747857
northcarolina,2017 Q4,0.00025420246445858236
northcarolina,2018 Q1,0.0019095805381349844
northcarolina,2018 Q2,0.0015537048974728258
northcarolina,2018 Q3,6.14554308735471e-05
northcarolina,2018 Q4,0.0017908413587440404
northcarolina,2019 Q1,0.002058008127865089
northcarolina,2019 Q2,0.0011898433288262862
northcarolina,2019 Q3,0.0015513382803129527
northcarolina,2019 Q4,0.0013634284667935297
northcarolina,2020 Q1,-0.016212296844281677
northcarolina,2020 Q2,-0.01804214691262936
northcarolina,2020 Q3,0.016199539061467243
northcarolina,2020 Q4,0.005120589301119249
northcarolina,2021 Q1,0.0015933068013854375
northcarolina,2021 Q2,0.00400709224043679
northcarolina,2021 Q3,0.008084823476806724
northcarolina,2021 Q4,0.009459913932848322
northcarolina,2022 Q1,0.004548168798494068
northcarolina,2022 Q2,0.0010560284140781473
northcarolina,2022 Q3,1.897659577065891e-05
northcarolina,2022 Q4,0.0017266969926759135
northcarolina,2023 Q1,0.0027516881685946495
northcarolina,2023 Q2,0.0014243425418647426
northcarolina,2023 Q3,0.0007655226443545141
northcarolina,2023 Q4,3.953096675020825e-05
northcarolina,2024 Q1,0.00013869824376448273
northcarolina,2024 Q2,-3.7858668749205884e-06
northcarolina,2024 Q3,-0.0004513029290900879
northcarolina,2024 Q4,-3.138380212412232e-06
northcarolina,2025 Q1,0.0011484503190608564
northdakota,1976 Q1,-0.0001459118026958528
northdakota,1976 Q2,0.002873072632529672
northdakota,1976 Q3,0.002655342076315644
northdakota,1976 Q4,0.0009135194995962456
northdakota,1977 Q1,0.00176185230103106
northdakota,1977 Q2,0.0016300020573017566
northdakota,1977 Q3,0.0022232104995125734
northdakota,1977 Q4,0.0026324222960088703
northdakota,1978 Q1,0.001963959063587891
northdakota,1978 Q2,0.002373222165637623
northdakota,1978 Q3,0.0009738314429671805
northdakota,1978 Q4,0.001990447567156236
northdakota,1979 Q1,0.001408135609646033
northdakota,1979 Q2,0.0009750650043673925
northdakota,1979 Q3,0.0012939519084091966
northdakota,1979 Q4,1.503959827053869e-05
northdakota,1980 Q1,-0.0004704183438956437
northdakota,1980 Q2,-0.001011049811864247
northdakota,1980 Q3,0.0007284811919296604
northdakota,1980 Q4,0.0022126413876520554
northdakota,1981 Q1,0.0024797154692371612
northdakota,1981 Q2,0.0008990196459184308
northdakota,1981 Q3,0.0006441105371638814
northdakota,1981 Q4,0.0005021605999599998
northdakota,1982 Q1,4.654657303841218e-05
northdakota,1982 Q2,0.0008332928034286239
northdakota,1982 Q3,-0.0004483398470984297
northdakota,1982 Q4,-0.0008881957198880741
northdakota,1983 Q1,0.0002819638384051008
northdakota,1983 Q2,0.003038429696616903
northdakota,1983 Q3,0.003322875798927131
northdakota,1983 Q4,0.001122819158484741
northdakota,1984 Q1,0.0012275448941728346
northdakota,1984 Q2,0.0008621067132867921
northdakota,1984 Q3,-0.0001986269199190834
northdakota,1984 Q4,0.0012285426638568204
northdakota,1985 Q1,0.0018434309080469873
northdakota,1985 Q2,0.0001094179620835245
northdakota,1985 Q3,0.0011208427540114752
northdakota,1985 Q4,0.0012149500114701322
northdakota,1986 Q1,-0.0008520005724118965
northdakota,1986 Q2,-0.0002808612748607109
northdakota,1986 Q3,0.0004780905560364257
northdakota,1986 Q4,-2.9367804209553167e-05
northdakota,1987 Q1,0.000112071126325571
northdakota,1987 Q2,0.0004251217212924985
northdakota,1987 Q3,-1.5199424858873082e-05
northdakota,1987 Q4,0.000168371358201543
northdakota,1988 Q1,-9.88094200923273e-05
northdakota,1988 Q2,-0.00021292542951671192
northdakota,1988 Q3,0.00017821443344627022
northdakota,1988 Q4,-0.000225987539463679
northdakota,1989 Q1,-0.0001271906533705606
northdakota,1989 Q2,2.7188195617089406e-05
northdakota,1989 Q3,-7.720624620903098e-05
northdakota,1989 Q4,0.0007021638575368527
northdakota,1990 Q1,-0.006087217454205041
northdakota,1990 Q2,0.0011428834376828363
northdakota,1990 Q3,0.00032489069530602005
northdakota,1990 Q4,0.0004345554535989393
northdakota,1991 Q1,-0.0002726052228805287
northdakota,1991 Q2,-0.000826803795326699
northdakota,1991 Q3,0.0002855625580765094
northdakota,1991 Q4,0.0002665871200959735
northdakota,1992 Q1,0.00012000462815076052
northdakota,1992 Q2,0.000555495226627715
northdakota,1992 Q3,0.000282302404355006
northdakota,1992 Q4,0.0007492539256337416
northdakota,1993 Q1,0.0017167774225214465
northdakota,1993 Q2,0.0025608388179956996
northdakota,1993 Q3,0.0024832114654833592
northdakota,1993 Q4,0.0046987347178616785
northdakota,1994 Q1,0.005491493566363988
northdakota,1994 Q2,0.004452658304028967
northdakota,1994 Q3,0.001814124183708336
northdakota,1994 Q4,0.0007933700749761149
northdakota,1995 Q1,0.00022219249075616787
northdakota,1995 Q2,0.0014404373609944177
northdakota,1995 Q3,0.0016263295327232363
northdakota,1995 Q4,0.0013094554646380836
northdakota,1996 Q1,0.0018145503881315712
northdakota,1996 Q2,0.0024896967263784062
northdakota,1996 Q3,0.001165049561063558
northdakota,1996 Q4,-0.00024929655444631366
northdakota,1997 Q1,0.0004808234565979082
northdakota,1997 Q2,0.0005048169905568963
northdakota,1997 Q3,0.0006972572418419976
northdakota,1997 Q4,0.0003259452766386876
northdakota,1998 Q1,-0.0010183064989153963
northdakota,1998 Q2,-0.001500312025738711
northdakota,1998 Q3,-0.0007003400103722986
northdakota,1998 Q4,-0.0009693817495442699
northdakota,1999 Q1,-0.0021866887300644087
northdakota,1999 Q2,-0.0006370757980191563
northdakota,1999 Q3,0.0006055282022208915
northdakota,1999 Q4,0.0006284739513876906
